49841001,Third ventricle,3RDVENTRICLE
35918002,Fourth ventricle,4THVENTRICLE
818981001,Abdomen,ABDOMEN
818982008,Abdomen and Pelvis,ABDOMENPELVIS
7832008,Abdominal aorta,ABDOMINALAORTA
60176003,Anterior cerebral artery,ACA
85856004,Acromioclavicular joint,ACJOINT
23451007,Adrenal gland,ADRENAL
77012006,Amniotic fluid,AMNIOTICFLUID
70258002,Ankle joint,ANKLE
194996006,Anterior cardiac vein,ANTCARDIACV
8012006,Anterior communicating artery,ANTCOMMA
128553008,Antecubital vein,ANTECUBITALV
17388009,Anterior spinal artery,ANTSPINALA
68053000,Anterior tibial artery,ANTTIBIALA
110612005,"Anus, rectum and sigmoid colon",ANUSRECTUMSIGMD
15825003,Aorta,AORTA
57034009,Aortic arch,AORTICARCH
66754008,Appendix,APPENDIX
40983000,Upper arm,ARM
51114001,Artery,ARTERY
54247002,Ascending aorta,ASCAORTA
9040008,Ascending colon,ASCENDINGCOLON
91470000,Axilla,AXILLA
67937003,Axillary Artery,AXILLARYA
68705008,Axillary vein,AXILLARYV
72107004,Azygos vein,AZYGOSVEIN
77568009,Back,BACK
59011009,Basilar artery,BASILARA
28273000,Bile duct,BILEDUCT
34707002,Biliary tract,BILIARYTRACT
89837001,Bladder,BLADDER
110837003,Bladder and urethra,BLADDERURETHRA
17137000,Brachial artery,BRACHIALA
20115005,Brachial vein,BRACHIALV
12738006,Brain,BRAIN
76752008,Breast,BREAST
955009,Bronchus,BRONCHUS
21479005,Carotid bulb,BULB
46862004,Buttock,BUTTOCK
80144004,Calcaneus,CALCANEUS
53840002,Calf of leg,CALF
69105007,Carotid Artery,CAROTID
32062004,Common carotid artery,CCA
57850000,Celiac artery,CELIACA
20699002,Cephalic vein,CEPHALICV
113305005,Cerebellum,CEREBELLUM
372073000,Cerebral hemisphere,CEREBHEMISPHERE
88556005,Cerebral artery,CEREBRALA
71252005,Cervix,CERVIX
181347005,Common femoral artery,CFA
397363009,Common femoral vein,CFV
60819002,Cheek,CHEEK
43799004,Chest,CHEST
416550000,Chest and Abdomen,CHESTABDOMEN
416775004,"Chest, Abdomen and Pelvis",CHESTABDPELVIS
80621003,Choroid plexus,CHOROIDPLEXUS
11279006,Circle of Willis,CIRCLEOFWILLIS
51299004,Clavicle,CLAVICLE
64688005,Coccyx,COCCYX
71854001,Colon,COLON
73634005,Common iliac artery,COMILIACA
46027005,Common iliac vein,COMILIACV
79741001,Common bile duct,COMMONBILEDUCT
28726007,Cornea,CORNEA
41801008,Coronary artery,CORONARYARTERY
90219004,Coronary sinus,CORONARYSINUS
122494005,Cervical spine,CSPINE
297171002,Cervico-thoracic spine,CTSPINE
53843000,Rectouterine pouch,CULDESAC
32672002,Descending aorta,DESCAORTA
32622004,Descending colon,DESCENDINGCOLON
38848004,Duodenum,DUODENUM
84301002,External auditory canal,EAC
117590005,Ear,EAR
22286001,External carotid artery,ECA
16953009,Elbow joint,ELBOW
51114001,Endo-arterial,ENDOARTERIAL
80891009,Endo-cardiac,ENDOCARDIAC
32849002,Endo-esophageal,ENDOESOPHAGEAL
2739003,Endometrium,ENDOMETRIUM
53342003,Endo-nasal,ENDONASAL
18962004,Endo-nasopharyngeal,ENDONASOPHARYNYX
34402009,Endo-rectal,ENDORECTAL
64033007,Endo-renal,ENDORENAL
87953007,Endo-ureteric,ENDOURETERIC
13648007,Endo-urethral,ENDOURETHRAL
76784001,Endo-vaginal,ENDOVAGINAL
59820001,Endo-vascular,ENDOVASCULAR
29092000,Endo-venous,ENDOVENOUS
48367006,Endo-vesical,ENDOVESICAL
87644002,Epididymis,EPIDIDYMIS
27947004,Epigastric region,EPIGASTRIC
32849002,Esophagus,ESOPHAGUS
113269004,External iliac artery,EXTILIACA
63507001,External iliac vein,EXTILIACV
71585003,External jugular vein,EXTJUGV
66019005,Extremity,EXTREMITY
81745001,Eye,EYE
80243003,Eyelid,EYELID
89545001,Face,FACE
23074001,Facial artery,FACIALA
7657000,Femoral artery,FEMORALA
83419000,Femoral vein,FEMORALV
71341001,Femur,FEMUR
87342007,Fibula,FIBULA
7569003,Finger,FINGER
58602004,Flank,FLANK
79361005,Fontanel of skull,FONTANEL
56459004,Foot,FOOT
14975008,Forearm,FOREARM
28231008,Gallbladder,GALLBLADDER
110568007,Gastric vein,GASTRICV
128559007,Genicular artery,GENICULARA
300571009,Gestational sac,GESTSAC
46862004,Gluteal region,GLUTEAL
60734001,Great saphenous vein,GSV
85562004,Hand,HAND
69536005,Head,HEAD
774007,Head and Neck,HEADNECK
80891009,Heart,HEART
76015000,Hepatic artery,HEPATICA
8993003,Hepatic vein,HEPATICV
24136001,Hip joint,HIP
85050009,Humerus,HUMERUS
11708003,Hypogastric region,HYPOGASTRIC
81502006,Hypopharynx,HYPOPHARYNX
361078006,Internal Auditory Canal,IAC
86117002,Internal carotid artery,ICA
34516001,Ileum,ILEUM
10293006,Iliac artery,ILIACA
244411005,Iliac vein,ILIACV
22356005,Ilium,ILIUM
33795007,Inferior mesenteric artery,INFMESA
64131007,Inferior vena cava,INFVENACAVA
26893007,Inguinal region,INGUINAL
12691009,Innominate artery,INNOMINATEA
8887007,Innominate vein,INNOMINATEV
90024005,Internal iliac artery,INTILIACA
12123001,Internal jugular vein,INTJUGULARV
69327007,Internal mammary artery,INTMAMMARYA
1101003,Intracranial,INTRACRANIAL
661005,Jaw region,JAW
91609006,Mandible,JAW
21306003,Jejunum,JEJUNUM
39352004,Joint,JOINT
64033007,Kidney,KIDNEY
72696002,Knee,KNEE
59749000,Lacrimal artery,LACRIMALA
14742008,Large intestine,LARGEINTESTINE
4596009,Larynx,LARYNX
82471001,Left atrium,LATRIUM
66720007,Lateral Ventricle,LATVENTRICLE
30021000,Lower leg,LEG
113270003,Left femoral artery,LFEMORALA
273202007,Left hepatic vein,LHEPATICV
133945003,Left hypochondriac region,LHYPOCHONDRIAC
113264009,Lingual artery,LINGUALA
85119005,Left inguinal region,LINGUINAL
10200004,Liver,LIVER
68505006,Left lower quadrant of abdomen,LLQ
133943005,Left lumbar region,LLUMBAR
70253006,Left portal vein,LPORTALV
50408007,Left pulmonary artery,LPULMONARYA
122496007,Lumbar spine,LSPINE
297173004,Lumbo-sacral spine,LSSPINE
43863001,Superior left pulmonary vein,LSUPPULMONARYV
52612000,Lumbar region,LUMBAR
34635009,Lumbar artery,LUMBARA
91747007,Lumen of blood vessel,LUMEN
39607008,Lung,LUNG
86367003,Left upper quadrant of abdomen,LUQ
87878005,Left ventricle,LVENTRICLE
59066005,Mastoid bone,MASTOID
70925003,Maxilla,MAXILLA
17232002,Middle cerebral artery,MCA
72410000,Mediastinum,MEDIASTINUM
86570000,Mesenteric artery,MESENTRICA
128583004,Mesenteric vein,MESENTRICV
273099000,Middle hepatic vein,MIDHEPATICV
243977002,Morisons pouch,MORISONSPOUCH
123851003,Mouth,MOUTH
360955006,Nasopharynx,NASOPHARYNX
45048000,Neck,NECK
417437006,Neck and Chest,NECKCHEST
416152001,"Neck, Chest and Abdomen",NECKCHESTABDOMEN
416319003,"Neck, Chest, Abdomen and Pelvis",NECKCHESTABDPELV
45206002,Nose,NOSE
32114007,Occipital vein,OCCIPTALV
31145008,Occipital artery,OCCPITALA
53549008,Ophthalmic artery,OPHTHALMICA
55024004,Optic canal,OPTICCANAL
363654007,Orbital structure,ORBIT
15497006,Ovary,OVARY
110621006,Pancreatic duct and bile duct systems,PANCBILEDUCT
15776009,Pancreas,PANCREAS
69930009,Pancreatic duct,PANCREATICDUCT
91691001,Parasternal,PARASTERNAL
111002,Parathyroid,PARATHYROID
45289007,Parotid gland,PAROTID
64234005,Patella,PATELLA
70382005,Posterior cerebral artery,PCA
816092008,Pelvis,PELVIS
282044005,Penile artery,PENILEA
18911002,Penis,PENIS
38864007,Perineum,PERINEUM
8821006,Peroneal artery,PERONEALA
54066008,Pharynx,PHARYNX
312535008,Pharynx and larynx,PHARYNXLARYNX
78067005,Placenta,PLACENTA
43899006,Popliteal artery,POPLITEALA
32361000,Popliteal fossa,POPLITEALFOSSA
56849005,Popliteal vein,POPLITEALV
32764006,Portal vein,PORTALV
43119007,Posterior communicating artery,POSCOMMA
13363002,Posterior tibial artery,POSTIBIALA
31677005,Profunda femoris artery,PROFFEMA
23438002,Profunda femoris vein,PROFFEMV
41216001,Prostate,PROSTATE
81040000,Pulmonary artery,PULMONARYA
122972007,Pulmonary vein,PULMONARYV
45631007,Radial artery,RADIALA
62413002,Radius,RADIUS
110535000,Radius and ulna,RADIUSULNA
73829009,Right atrium,RATRIUM
34402009,Rectum,RECTUM
2841007,Renal artery,RENALA
56400007,Renal vein,RENALV
82849001,Retroperitoneum,RETROPERITONEUM
69833005,Right femoral artery,RFEMORALA
272998002,Right hepatic vein,RHEPATICV
133946002,Right hypochondriac region,RHYPOCHONDRIAC
113197003,Rib,RIB
37117007,Right inguinal region,RINGUINAL
48544008,Right lower quadrant of abdomen,RLQ
133944004,Right lumbar region,RLUMBAR
73931004,Right portal vein,RPORTALV
78480002,Right pulmonary artery,RPULMONARYA
8629005,Superior right pulmonary vein,RSUPPULMONARYV
50519007,Right upper quadrant of abdomen,RUQ
53085002,Right ventricle,RVENTRICLE
362072009,Saphenous vein,SAPHENOUSV
41695006,Scalp,SCALP
79601000,Scapula,SCAPULA
7844006,Sternoclavicular joint,SCJOINT
18619003,Sclera,SCLERA
20233005,Scrotum,SCROTUM
42575006,Sella turcica,SELLA
64739004,Seminal vesicle,SEMVESICLE
58742003,Sesamoid bones of foot,SESAMOID
181349008,Superficial femoral artery,SFA
128587003,Saphenofemoral junction,SFJ
397364003,Superficial femoral vein,SFV
16982005,Shoulder,SHOULDER
60184004,Sigmoid colon,SIGMOID
39723000,Sacroiliac joint,SIJOINT
89546000,Skull,SKULL
42258001,Superior mesenteric artery,SMA
30315005,Small intestine,SMALLINTESTINE
2748008,Spinal cord,SPINALCORD
421060004,Spine,SPINE
78961009,Spleen,SPLEEN
22083002,Splenic artery,SPLENICA
35819009,Splenic vein,SPLENICV
54735007,Sacrum,SSPINE
56873002,Sternum,STERNUM
69695003,Stomach,STOMACH
36765005,Subclavian artery,SUBCLAVIANA
9454009,Subclavian vein,SUBCLAVIANV
19695001,Subcostal,SUBCOSTAL
54019009,Submandibular gland,SUBMANDIBULAR
77621008,Supraclavicular region of neck,SUPRACLAVICULAR
11708003,Suprapubic region,SUPRAPUBIC
72021004,Superior thyroid artery,SUPTHYROIDA
48345005,Superior vena cava,SVC
40689003,Testis,TESTIS
42695009,Thalamus,THALAMUS
68367000,Thigh,THIGH
113262008,Thoracic aorta,THORACICAORTA
43799004,Thorax,THORAX
76505004,Thumb,THUMB
9875009,Thymus,THYMUS
69748006,Thyroid,THYROID
12611008,Tibia,TIBIA
110536004,Tibia and fibula,TIBIAFIBULA
297172009,Thoraco-lumbar spine,TLSPINE
53620006,Temporomandibular joint,TMJ
29707007,Toe,TOE
21974007,Tongue,TONGUE
44567001,Trachea,TRACHEA
110726009,Trachea and bronchus,TRACHEABRONCHUS
485005,Transverse colon,TRANSVERSECOLON
122495006,Thoracic spine,TSPINE
23416004,Ulna,ULNA
44984001,Ulnar artery,ULNARA
90290004,Umbilical region,UMBILICAL
50536004,Umbilical artery,UMBILICALA
284639000,Umbilical vein,UMBILICALV
431491007,Upper urinary tract,UPRURINARYTRACT
87953007,Ureter,URETER
13648007,Urethra,URETHRA
35039007,Uterus,UTERUS
76784001,Vagina,VAGINA
29092000,Vein,VEIN
85234005,Vertebral artery,VERTEBRALA
45292006,Vulva,VULVA
38266002,Entire body,WHOLEBODY
74670003,Wrist joint,WRIST
13881006,Zygoma,ZYGOMA
